trial_id,block_id,recording_id,electrode,word,session_token,trial_file,start_sample,end_sample,length_samples
trial_001316,block_000030,agagcl:pain:pain_s10,agagcl,pain,pain_s10,processed/agagcl/operational/trials/trial_001316.npy,157000,182280,25280
trial_001317,block_000030,agagcl:pain:pain_s10,agagcl,pain,pain_s10,processed/agagcl/operational/trials/trial_001317.npy,186840,188280,1440
trial_001318,block_000030,agagcl:pain:pain_s10,agagcl,pain,pain_s10,processed/agagcl/operational/trials/trial_001318.npy,193120,208640,15520
trial_001319,block_000030,agagcl:pain:pain_s10,agagcl,pain,pain_s10,processed/agagcl/operational/trials/trial_001319.npy,210760,214360,3600
trial_001320,block_000030,agagcl:pain:pain_s10,agagcl,pain,pain_s10,processed/agagcl/operational/trials/trial_001320.npy,217160,220120,2960
trial_001321,block_000030,agagcl:pain:pain_s10,agagcl,pain,pain_s10,processed/agagcl/operational/trials/trial_001321.npy,222960,226880,3920
trial_001322,block_000030,agagcl:pain:pain_s10,agagcl,pain,pain_s10,processed/agagcl/operational/trials/trial_001322.npy,229120,232240,3120
trial_001323,block_000030,agagcl:pain:pain_s10,agagcl,pain,pain_s10,processed/agagcl/operational/trials/trial_001323.npy,234840,237800,2960
trial_001324,block_000030,agagcl:pain:pain_s10,agagcl,pain,pain_s10,processed/agagcl/operational/trials/trial_001324.npy,240720,244920,4200
trial_001325,block_000030,agagcl:pain:pain_s10,agagcl,pain,pain_s10,processed/agagcl/operational/trials/trial_001325.npy,246960,251080,4120
trial_001326,block_000030,agagcl:pain:pain_s10,agagcl,pain,pain_s10,processed/agagcl/operational/trials/trial_001326.npy,253120,255600,2480
trial_001327,block_000030,agagcl:pain:pain_s10,agagcl,pain,pain_s10,processed/agagcl/operational/trials/trial_001327.npy,259080,261640,2560
trial_001328,block_000030,agagcl:pain:pain_s10,agagcl,pain,pain_s10,processed/agagcl/operational/trials/trial_001328.npy,264720,274840,10120
trial_001329,block_000030,agagcl:pain:pain_s10,agagcl,pain,pain_s10,processed/agagcl/operational/trials/trial_001329.npy,276800,281040,4240
trial_001330,block_000030,agagcl:pain:pain_s10,agagcl,pain,pain_s10,processed/agagcl/operational/trials/trial_001330.npy,283040,287040,4000
trial_001331,block_000030,agagcl:pain:pain_s10,agagcl,pain,pain_s10,processed/agagcl/operational/trials/trial_001331.npy,288960,292480,3520
trial_001332,block_000030,agagcl:pain:pain_s10,agagcl,pain,pain_s10,processed/agagcl/operational/trials/trial_001332.npy,294800,295560,760
trial_001333,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001333.npy,19040,20440,1400
trial_001334,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001334.npy,25040,27920,2880
trial_001335,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001335.npy,31040,32600,1560
trial_001336,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001336.npy,37360,39000,1640
trial_001337,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001337.npy,43200,44720,1520
trial_001338,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001338.npy,49480,52040,2560
trial_001339,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001339.npy,55240,59160,3920
trial_001340,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001340.npy,61360,68680,7320
trial_001341,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001341.npy,73640,86720,13080
trial_001342,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001342.npy,91520,92680,1160
trial_001343,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001343.npy,96880,98720,1840
trial_001344,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001344.npy,103520,110600,7080
trial_001345,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001345.npy,115760,116840,1080
trial_001346,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001346.npy,121640,122640,1000
trial_001347,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001347.npy,127840,128640,800
trial_001348,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001348.npy,133560,137280,3720
trial_001349,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001349.npy,139680,140840,1160
trial_001350,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001350.npy,145800,146400,600
trial_001351,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001351.npy,151360,155240,3880
trial_001352,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001352.npy,157600,158520,920
trial_001353,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001353.npy,163600,167040,3440
trial_001354,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001354.npy,169480,170800,1320
trial_001355,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001355.npy,175800,176680,880
trial_001356,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001356.npy,181480,182640,1160
trial_001357,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001357.npy,185160,185480,320
trial_001358,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001358.npy,187720,188840,1120
trial_001359,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001359.npy,193520,197320,3800
trial_001360,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001360.npy,199600,206640,7040
trial_001361,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001361.npy,211120,212440,1320
trial_001362,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001362.npy,216480,220760,4280
trial_001363,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001363.npy,223520,230320,6800
trial_001364,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001364.npy,235120,238040,2920
trial_001365,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001365.npy,241440,242720,1280
trial_001366,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001366.npy,247320,248720,1400
trial_001367,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001367.npy,253400,255840,2440
trial_001368,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001368.npy,259800,260800,1000
trial_001369,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001369.npy,265560,268840,3280
trial_001370,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001370.npy,271520,272400,880
trial_001371,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001371.npy,277360,278680,1320
trial_001372,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001372.npy,283480,285600,2120
trial_001373,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001373.npy,289200,290720,1520
trial_001374,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001374.npy,294960,298920,3960
trial_001375,block_000031,agagcl:pain:pain_s2,agagcl,pain,pain_s2,processed/agagcl/operational/trials/trial_001375.npy,301320,305560,4240
trial_001376,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001376.npy,19040,20160,1120
trial_001377,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001377.npy,25080,33360,8280
trial_001378,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001378.npy,36760,38000,1240
trial_001379,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001379.npy,42920,43960,1040
trial_001380,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001380.npy,48960,50280,1320
trial_001381,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001381.npy,54800,56160,1360
trial_001382,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001382.npy,60960,64160,3200
trial_001383,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001383.npy,66560,70120,3560
trial_001384,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001384.npy,72800,80080,7280
trial_001385,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001385.npy,84120,86000,1880
trial_001386,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001386.npy,91240,98160,6920
trial_001387,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001387.npy,102880,104120,1240
trial_001388,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001388.npy,108880,112360,3480
trial_001389,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001389.npy,114840,124360,9520
trial_001390,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001390.npy,127280,127880,600
trial_001391,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001391.npy,132960,141560,8600
trial_001392,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001392.npy,144960,148520,3560
trial_001393,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001393.npy,151160,152120,960
trial_001394,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001394.npy,157120,158160,1040
trial_001395,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001395.npy,162840,171480,8640
trial_001396,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001396.npy,175200,177840,2640
trial_001397,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001397.npy,181240,183720,2480
trial_001398,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001398.npy,187000,189720,2720
trial_001399,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001399.npy,192840,193920,1080
trial_001400,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001400.npy,199120,200280,1160
trial_001401,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001401.npy,204880,206360,1480
trial_001402,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001402.npy,211000,212160,1160
trial_001403,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001403.npy,216800,217960,1160
trial_001404,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001404.npy,222760,226600,3840
trial_001405,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001405.npy,229040,230040,1000
trial_001406,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001406.npy,234680,235960,1280
trial_001407,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001407.npy,240920,248440,7520
trial_001408,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001408.npy,253400,256240,2840
trial_001409,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001409.npy,258960,262800,3840
trial_001410,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001410.npy,265160,266080,920
trial_001411,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001411.npy,271080,273440,2360
trial_001412,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001412.npy,277080,278160,1080
trial_001413,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001413.npy,283000,286760,3760
trial_001414,block_000032,agagcl:pain:pain_s3,agagcl,pain,pain_s3,processed/agagcl/operational/trials/trial_001414.npy,289040,290200,1160
trial_001415,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001415.npy,18680,21680,3000
trial_001416,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001416.npy,24760,28160,3400
trial_001417,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001417.npy,30800,32240,1440
trial_001418,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001418.npy,36640,45800,9160
trial_001419,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001419.npy,48880,57360,8480
trial_001420,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001420.npy,59680,63080,3400
trial_001421,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001421.npy,66840,70520,3680
trial_001422,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001422.npy,72960,75560,2600
trial_001423,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001423.npy,78640,81400,2760
trial_001424,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001424.npy,84840,87280,2440
trial_001425,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001425.npy,90840,92560,1720
trial_001426,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001426.npy,96920,98360,1440
trial_001427,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001427.npy,102800,104040,1240
trial_001428,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001428.npy,108240,128560,20320
trial_001429,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001429.npy,132760,134160,1400
trial_001430,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001430.npy,138800,140240,1440
trial_001431,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001431.npy,145280,148520,3240
trial_001432,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001432.npy,150840,154000,3160
trial_001433,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001433.npy,156600,160360,3760
trial_001434,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001434.npy,162800,166920,4120
trial_001435,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001435.npy,169040,171400,2360
trial_001436,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001436.npy,174920,178680,3760
trial_001437,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001437.npy,181040,185160,4120
trial_001438,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001438.npy,187120,195840,8720
trial_001439,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001439.npy,199280,201800,2520
trial_001440,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001440.npy,205240,206440,1200
trial_001441,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001441.npy,209480,213440,3960
trial_001442,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001442.npy,217040,219480,2440
trial_001443,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001443.npy,223280,225080,1800
trial_001444,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001444.npy,227040,232120,5080
trial_001445,block_000033,agagcl:pain:pain_s4,agagcl,pain,pain_s4,processed/agagcl/operational/trials/trial_001445.npy,235240,237680,2440
